date,species,abundance,habitat,water_temp,salinity,pollution_index,fishing_pressure,climate_risk
2022-05-29,Starfish,63,Mangrove,27.47784438655198,31.097038356671998,0.36154008108858604,0.12914613336894643,0.8394488247869898
2022-05-30,Coral,131,Mangrove,30.133129875900714,32.23989765853729,0.8005619230798817,0.343069338496355,0.7372206087836195
2022-05-31,Turtle,202,Open Ocean,22.01217217407912,31.625457252362683,0.03106444049171153,0.746890579000704,0.1392903726055177
2022-06-01,Seagrass,333,Reef,29.673369076326786,36.90260941004711,0.1754910744445728,0.1951677272190191,0.11711108971784578
2022-06-02,Dolphin,316,Mangrove,31.253981309878228,31.291732917371263,0.7035176964885007,0.9208362263868131,0.41616692751677786
2022-06-03,Seagrass,212,Mangrove,31.76465575685601,32.800000510620706,0.8152548368273289,0.8502457331054053,0.6486461714899473
2022-06-04,Turtle,205,Open Ocean,31.730854835633515,34.184549252513975,0.7690100548972914,0.20459243994553855,0.2859350856409648
2022-06-05,Dolphin,39,Coastal,28.81767814322218,32.68309994903215,0.1358088206919692,0.5360563823160122,0.9585822231635913
2022-06-06,Starfish,311,Mangrove,24.798050195434385,31.189017169203844,0.8397654478897184,0.9414737824937299,0.8196087141826991
2022-06-07,Shark,265,Reef,28.28532596561646,34.9123098028689,0.8282912041747372,0.9509775425296088,0.02284946918900088
2022-06-08,Crab,406,Mangrove,22.21400683902052,34.35721255513399,0.15876040878955577,0.7183408058689942,0.5782975265727932
2022-06-09,Shark,16,Open Ocean,20.86656034019198,33.48147178269628,0.05911539212391692,0.2338399883023915,0.989159649586129
2022-06-10,Shark,126,Open Ocean,26.061467064462647,31.14666926625828,0.05274363965716733,0.8054619933300814,0.3657692309105267
2022-06-11,Turtle,101,Open Ocean,18.481561895042137,37.619395834935766,0.3807096683286407,0.4761396734381823,0.3288213172254948
2022-06-12,Dolphin,80,Coastal,19.837592411990467,36.94233137825273,0.45632764301596895,0.48993897531160713,0.6579762066602953
2022-06-13,Coral,307,Coastal,31.88434011268234,35.16683491546421,0.06882110061268265,0.02839302783510178,0.8549122006874721
2022-06-14,Turtle,20,Mangrove,25.823878119115783,30.914828064359682,0.3789218753202891,0.7810651856014726,0.5332881622605828
2022-06-15,Dolphin,216,Coastal,18.371496533662633,35.2298572168248,0.7011405474546117,0.013978310840681463,0.2939696739019625
2022-06-16,Shark,101,Coastal,27.54581156883248,31.432570027164584,0.7668702497369803,0.6814152673276972,0.203106234870279
2022-06-17,Shark,352,Open Ocean,21.86744849701283,34.77190455626518,0.5523397268602043,0.9338906427128852,0.8336846304053914
2022-06-18,Seagrass,274,Reef,22.585011485478624,32.91055117253453,0.8282030848772401,0.5007468271278255,0.253916179133575
2022-06-19,Turtle,72,Coastal,24.11033285281147,35.215825558791344,0.7064991207311672,0.9972777939261358,0.3769123737391663
2022-06-20,Dolphin,305,Mangrove,19.452515978295978,31.287344587843805,0.9704849708778255,0.6082548369965444,0.627694378714875
2022-06-21,Seagrass,381,Open Ocean,23.720922107080536,32.39651924548218,0.7582804265855385,0.08076834071617456,0.28651084134770344
2022-06-22,Shark,402,Coastal,18.264229107519597,30.57473732930363,0.8082592755059494,0.12945147062319096,0.426672336121078
2022-06-23,Starfish,225,Coastal,29.638748627340156,32.184135996435636,0.34306055066746255,0.856035680852394,0.26593612805169375
2022-06-24,Shark,209,Reef,30.492756676099134,33.34915712497325,0.14884494594409503,0.19599932498258688,0.9052556822137191
2022-06-25,Dolphin,89,Open Ocean,23.438047236651883,34.96876849085787,0.15591378233995,0.5374488712851848,0.2983312573349387
2022-06-26,Starfish,4,Mangrove,20.31414360190331,33.897308886427396,0.3107118669212734,0.041977928934832986,0.22131374521373537
2022-06-27,Dolphin,369,Open Ocean,20.6838476457332,36.301516031466306,0.535777263363472,0.8644140308461086,0.4137411310615755
2022-06-28,Crab,124,Mangrove,31.819816092996053,31.946757608582104,0.12759102496791752,0.14205462962715465,0.4932080360880171
2022-06-29,Crab,255,Mangrove,20.852123850188065,31.947957704278863,0.0973395993020828,0.6402746058388716,0.3146120917659626
2022-06-30,Coral,408,Mangrove,25.691816001272564,30.977440940870956,0.2262305218577756,0.42912102235672667,0.39798334217879183
2022-07-01,Dolphin,360,Coastal,22.931008357895983,30.458019076427494,0.9674502690873558,0.036461089630375865,0.04157264988733089
2022-07-02,Starfish,481,Open Ocean,22.07249427249648,37.11473652371177,0.5291785531231007,0.3737288485652951,0.5583887895444256
2022-07-03,Crab,354,Mangrove,21.827012396035904,31.289414033948404,0.5317286619540693,0.3867278965183135,0.23547432912908195
2022-07-04,Coral,239,Mangrove,18.963459048930268,36.791440279909956,0.8237487256786984,0.22259520668524524,0.5924832447754388
2022-07-05,Coral,268,Mangrove,28.17334667949418,31.53755100479358,0.17214538071363572,0.9196391933923092,0.351261709924342
2022-07-06,Turtle,30,Coastal,26.878579242165642,36.52947177678484,0.5944393914702145,0.6190191113629772,0.006665161699918931
2022-07-07,Turtle,485,Mangrove,22.37684945894331,36.796937456478474,0.9768204873885273,0.14040234908740634,0.09742639890384697
2022-07-08,Turtle,461,Mangrove,22.574681213342927,30.17968696100395,0.02986042713019843,0.11290626381926483,0.49839451234097054
2022-07-09,Coral,194,Mangrove,19.64832144272734,33.20173004273863,0.547481857709104,0.8184173220920904,0.06859055266014058
2022-07-10,Starfish,65,Coastal,30.791297004446506,34.0492872724591,0.9796591226543576,0.7229189869510816,0.5088714957110816
2022-07-11,Coral,474,Open Ocean,28.24635636981302,32.771968580262694,0.5846483331454211,0.8009463563121783,0.6594357011808187
2022-07-12,Starfish,321,Reef,28.15553301939551,30.23581838968247,0.30033781094807266,0.8670953727767545,0.10766415224993575
2022-07-13,Crab,236,Mangrove,26.668792961958925,37.482681278421765,0.6228776114923588,0.5255715691066616,0.39556977693095063
2022-07-14,Shark,196,Open Ocean,28.814118731750142,35.21250130143692,0.7965341509435733,0.001456950241865762,0.4572145154884827
2022-07-15,Coral,354,Coastal,22.859404119519137,37.438656892919354,0.6409321718476506,0.29994922290675463,0.018047331149876555
2022-07-16,Coral,163,Open Ocean,26.272469151837193,32.08124574048977,0.19309879329270296,0.7830974698108354,0.1385560435304226
2022-07-17,Coral,402,Open Ocean,26.87968287189941,33.16319656442337,0.005480759147191372,0.6399043101597148,0.13858733739060292
2022-07-18,Seagrass,384,Coastal,26.04659232578745,33.77925693348372,0.9731712169129898,0.30200602295467205,0.3360729369208557
2022-07-19,Coral,404,Mangrove,26.411569223828707,37.86175557146208,0.12434465632641034,0.3625919786492562,0.5898033067904781
2022-07-20,Crab,251,Reef,26.896491499868407,31.208204825572203,0.25408685857703506,0.8151968595730789,0.39617749370742794
2022-07-21,Turtle,469,Reef,26.78151140089853,34.23599669476734,0.1433178184589573,0.49334603529544907,0.5887803371215387
2022-07-22,Seagrass,320,Open Ocean,24.29413641305922,32.618609455056585,0.29244197595861754,0.780489884662299,0.5745203358583061
2022-07-23,Dolphin,96,Coastal,29.680489179213716,32.57962427124402,0.8513437635447064,0.5639586326368904,0.637630773476965
2022-07-24,Dolphin,472,Open Ocean,29.42827454943042,32.02371684287009,0.09698615226949014,0.8286008248462918,0.2656625966343421
2022-07-25,Shark,473,Mangrove,30.01827880960736,37.82443179105732,0.3173394557730762,0.939729189946232,0.8911679914840842
2022-07-26,Starfish,19,Coastal,25.611216630894262,30.568689625895512,0.3245706935811352,0.054747652226967536,0.8271882483069277
2022-07-27,Crab,170,Mangrove,28.11025812161631,36.13681490127718,0.21969401120526977,0.705768267770256,0.6966612077139924
2022-07-28,Starfish,90,Coastal,22.640745789627054,30.300950427802626,0.03471232351897624,0.7151374926519716,0.8817595346240336
2022-07-29,Dolphin,123,Reef,27.563850457880726,31.470535482969126,0.037934745816101456,0.7782763495006815,0.2829500581984472
2022-07-30,Crab,20,Mangrove,27.41999086846529,31.730949101059995,0.26778567459241864,0.26805352076912803,0.13052586834869384
2022-07-31,Coral,28,Open Ocean,26.695367169554466,33.99243847359067,0.958202777892808,0.7650456968184544,0.0277694750213352
2022-08-01,Coral,132,Coastal,26.87362938238715,37.86951492221406,0.31829166523300756,0.682280988999211,0.7747706840079884
2022-08-02,Turtle,65,Coastal,29.73305595996293,36.38257589080716,0.41439620649328823,0.8287711993849348,0.9356786257525206
2022-08-03,Dolphin,228,Reef,29.106588515185727,31.58580025149991,0.8174882835759668,0.20537784036994655,0.48000407574672543
2022-08-04,Shark,6,Reef,26.314787387821664,33.34157358494277,0.45783311713714203,0.7492010688180082,0.24527106359769657
2022-08-05,Shark,415,Reef,22.01439103959394,35.98100301508735,0.1875133815995329,0.37593311795430817,0.2560927127421013
2022-08-06,Turtle,47,Reef,21.386388022272985,31.9621554340949,0.6047000632405575,0.8461056022209804,0.5438076351285751
2022-08-07,Coral,231,Reef,29.986865253424035,36.78245741442862,0.6340803564502131,0.9363010265862618,0.8644582389712772
2022-08-08,Shark,473,Open Ocean,20.482397990028677,37.84546851778476,0.47290460213336893,0.23235463654870603,0.7556590803272342
2022-08-09,Crab,153,Coastal,27.94272775860593,36.33633942268076,0.1786128648834232,0.9761722578881787,0.5279492792757869
2022-08-10,Dolphin,52,Reef,23.86471998746061,33.25129724219178,0.48992038224019985,0.3554991096403949,0.7563991497038142
2022-08-11,Shark,186,Coastal,22.77693619853389,34.68540706234301,0.4308008362682546,0.3476564849919159,0.35347433435244724
2022-08-12,Starfish,139,Open Ocean,22.527351033123903,33.840917726406346,0.5232025073373024,0.8707674880911055,0.5945949551153317
2022-08-13,Turtle,14,Coastal,24.299192054213176,30.810094674221574,0.18461569147822288,0.9305050796437603,0.9635790331356683
2022-08-14,Seagrass,292,Reef,24.6379905886654,31.93306156781842,0.19180503377782365,0.6218703581823303,0.9929394545536889
2022-08-15,Crab,384,Mangrove,23.607214788192415,31.850530912365222,0.8428917436806356,0.8217684626343003,0.158670203617592
2022-08-16,Crab,138,Coastal,29.840041639422346,36.73895179668767,0.015068412311709523,0.9543403615505314,0.38901082991085933
2022-08-17,Seagrass,262,Coastal,18.739566535594427,32.67328640681465,0.8968313625551269,0.3931501815363523,0.6787026778066148
2022-08-18,Coral,447,Mangrove,28.217326308201912,32.281010700908354,0.20890524311968506,0.7010432148329976,0.5202514605452764
2022-08-19,Seagrass,464,Open Ocean,21.331375702581163,32.62310491672128,0.39612971093894245,0.5843200918673136,0.41285316488225576
2022-08-20,Turtle,430,Mangrove,24.936407378329587,33.59549852457509,0.5736268552717743,0.19897309957836384,0.1476755607132616
2022-08-21,Shark,451,Coastal,28.688712311568743,36.63476325506401,0.6208288555311909,0.22055534082054218,0.9671309865349514
2022-08-22,Seagrass,393,Mangrove,27.349841656328273,34.47032599562784,0.6880344076797634,0.250730814803527,0.4808255996075922
2022-08-23,Shark,364,Open Ocean,25.487257619198886,35.065144999880644,0.5529966033833835,0.8854029588589573,0.17897903285892325
2022-08-24,Shark,392,Open Ocean,22.07553058595004,31.456554075172566,0.7714384181174443,0.24370935505081226,0.7205086686305125
2022-08-25,Coral,64,Reef,20.320485483792748,33.33756664243868,0.0990192535774147,0.632806629388005,0.37356160571303476
2022-08-26,Dolphin,45,Coastal,25.035965555529366,36.77495536584764,0.27527543042998637,0.4777344008099669,0.7985447499474766
2022-08-27,Turtle,371,Mangrove,18.814541958577365,32.768850019090166,0.3021383368380054,0.8457159159850534,0.2572094463057675
2022-08-28,Starfish,69,Coastal,24.69169815413936,35.50132121356835,0.16650537668473697,0.839616645768963,0.4654164965021036
2022-08-29,Crab,335,Mangrove,20.12745986173368,32.904682352783745,0.560469132814619,0.4293151415744947,0.6565681534907438
2022-08-30,Coral,276,Coastal,22.33423336192477,30.266982192268696,0.6137726229342856,0.7579201139984124,0.7024936437247465
2022-08-31,Turtle,409,Reef,25.865089658636915,30.63932002554224,0.3897329697038059,0.6303039295326921,0.577945723276622
2022-09-01,Dolphin,189,Mangrove,24.320700862425483,36.712500279591794,0.47368351979675194,0.2602979094149326,0.3765909275240159
2022-09-02,Starfish,470,Coastal,31.434891677471505,32.68286363821666,0.81329107549301,0.7045853620003365,0.14548222060641347
2022-09-03,Shark,103,Open Ocean,22.156527377935657,37.878012238031815,0.830613437411309,0.3713068503927458,0.6737881191203859
2022-09-04,Coral,229,Coastal,20.370387335288523,30.193165336427857,0.5637032501617119,0.9755851391050827,0.8379431202880319
2022-09-05,Crab,302,Reef,26.978676405736458,36.162639459310526,0.7564905289387323,0.43346339947387946,0.43671850935205014
2022-09-06,Dolphin,409,Reef,19.837780911159612,37.77673069834509,0.2815022817128222,0.4501096958491245,0.22319354341966724
2022-09-07,Coral,384,Open Ocean,28.62098956357637,34.37462643946801,0.5776251745674248,0.7461342551738205,0.815932021519271
2022-09-08,Seagrass,351,Mangrove,30.794727539177046,31.826884656970776,0.8337903177406618,0.9522856603755693,0.5451212573974014
2022-09-09,Crab,176,Reef,26.59704036604414,36.5848823247394,0.8222245846815527,0.5889031472886631,0.32877955632909506
2022-09-10,Turtle,155,Mangrove,24.01623549762098,30.503593386806173,0.33233395454217485,0.05092588086806793,0.27853560502680375
2022-09-11,Shark,30,Reef,21.402693095784983,32.89711554547015,0.7239973813236311,0.6738085655822023,0.31506217934642344
2022-09-12,Turtle,102,Reef,23.040030059785547,30.480194291584667,0.6257829219402171,0.8550329865629166,0.27395417072009565
2022-09-13,Shark,391,Coastal,29.39719515939159,34.33027795714326,0.7052733157507352,0.6301295085560692,0.6206570484652061
2022-09-14,Turtle,65,Reef,27.320745454850076,31.84114383100321,0.4277127466173132,0.6451166259874807,0.18160231828466422
2022-09-15,Dolphin,83,Coastal,19.12032319945715,33.33945857635965,0.6557359308397184,0.6067996024356272,0.4682906121776008
2022-09-16,Seagrass,277,Reef,28.18443008613689,31.126641359739516,0.3284627814049278,0.34665415482672657,0.4597523714165882
2022-09-17,Seagrass,6,Reef,24.333484043235323,32.646613100479456,0.7039114558976544,0.8970483404239923,0.839561310663017
2022-09-18,Coral,424,Reef,19.693415060903195,35.28410439799851,0.5829958753004015,0.9489335034330847,0.9903852569848479
2022-09-19,Starfish,149,Open Ocean,20.103450171333822,36.727868848883084,0.40217404014753544,0.6743821806972837,0.7030285148211116
2022-09-20,Coral,175,Mangrove,24.881118614757078,34.97782015042641,0.8847827831926023,0.5630386138222195,0.7700456647634953
2022-09-21,Crab,457,Coastal,18.05591320732795,34.468035874388164,0.3289003430597288,0.46687219244597733,0.9735789129034299
2022-09-22,Crab,262,Open Ocean,23.559160129611257,34.24226713544938,0.8450046868653187,0.8900085441517063,0.9596118140705175
2022-09-23,Shark,96,Mangrove,31.69728487337136,32.56422618568772,0.4000737940568442,0.03962606253051082,0.16510926617750343
2022-09-24,Turtle,393,Open Ocean,20.56144657064674,32.57195535715363,0.9880811328249905,0.477175183278266,0.833528790676557
2022-09-25,Turtle,291,Mangrove,20.161822986842683,37.44061665952989,0.5515348146954027,0.7513875373140085,0.22983674308587354
2022-09-26,Coral,196,Mangrove,19.842093685743187,30.509820711930626,0.9032050696839854,0.027769524219582675,0.6029237000016388
2022-09-27,Dolphin,261,Coastal,27.123553631695884,35.39432318827292,0.12399822801320515,0.47477392827452924,0.6420699972938136
2022-09-28,Crab,184,Open Ocean,19.809792132558584,33.47772207952447,0.7733185338340822,0.10848849621119772,0.06425548195104736
2022-09-29,Crab,250,Reef,31.04864402820662,32.198151365088876,0.7869853079048973,0.7477979391645938,0.09671216136569982
2022-09-30,Starfish,83,Reef,23.298367489922555,32.913076920529576,0.058822367693195377,0.10691070851800022,0.12067276182723963
2022-10-01,Crab,8,Reef,23.388097007065113,31.318635450626218,0.8529202644643894,0.3174411539050309,0.8490365674878361
2022-10-02,Crab,105,Coastal,31.418560135966995,36.35415821925297,0.1305207788045225,0.2979582835175171,0.8163105840408432
2022-10-03,Seagrass,131,Coastal,24.728303311605885,30.1452745193728,0.23520545567750695,0.9760883999012735,0.9818996237242522
2022-10-04,Shark,180,Coastal,24.12697784488713,35.11860501485025,0.37012480386187885,0.8943260118583782,0.34331672376100675
2022-10-05,Dolphin,409,Coastal,25.218830511986326,34.94771654988449,0.10931138624619485,0.026107403030422693,0.33645463472998993
2022-10-06,Coral,77,Reef,22.224690766645473,32.64967181075703,0.253125480002646,0.03691008823841424,0.41163572876562504
2022-10-07,Crab,262,Open Ocean,18.509368482719335,33.50864478180207,0.7457856701815716,0.8443428217150999,0.549669427809428
2022-10-08,Crab,73,Mangrove,20.083005747006084,30.945380398466327,0.4975378788529554,0.09983141193059908,0.4571068688728447
2022-10-09,Dolphin,255,Reef,27.362576934154795,33.27369779404152,0.8094992832286091,0.7149277699987134,0.363530737320263
2022-10-10,Seagrass,23,Mangrove,19.639201092087994,37.3530771213946,0.18861176257612533,0.416983138384183,0.5142345076128328
2022-10-11,Shark,240,Reef,18.683168991194968,36.12338532922595,0.876879279522941,0.0857980244028107,0.3447512479579383
2022-10-12,Turtle,153,Coastal,29.660178304215087,33.19724371661624,0.22797177165509097,0.8023336004506714,0.9659925279402124
