date,sst,salinity,ph,chlorophyll,oxygen,latitude,longitude
29-08-2020,31.44415655,37.7425111,8.391825293,0.465624048,7.313816026,-24.17679458,66.66588966
30-08-2020,26.21795537,30.11781958,8.295002108,2.864512262,8.658740761,4.275000494,48.79357182
31-08-2020,29.6332781,31.60059218,7.983224459,2.496127119,6.545719465,0.093933624,51.85472214
01-09-2020,30.45696078,33.09651561,7.80747845,1.758281418,4.973566356,13.63092089,85.88486671
02-09-2020,21.06872879,32.56646117,8.184344739,3.117745821,8.213422423,-14.54092112,99.1404459
03-09-2020,29.50301076,32.86553125,8.368569343,1.006350893,8.732279135,-19.90599972,112.4745139
04-09-2020,29.46850335,36.08304585,8.151552149,1.181673392,5.082419437,-2.340157021,54.73485771
05-09-2020,21.24948599,31.21808315,7.918834602,0.998378153,8.019847222,24.47385175,82.14633464
06-09-2020,25.25965542,37.03895988,8.171541888,1.21189773,5.791197601,-20.52436396,115.1119829
07-09-2020,23.52627588,37.59731796,8.20442636,2.529373392,4.039114142,29.3252737,101.2599409
08-09-2020,28.84931369,35.36269146,8.064993424,0.325605944,7.44145147,27.42156004,118.1211634
09-09-2020,24.23163889,31.64981888,8.293737848,1.652345927,4.456215593,-11.15459438,111.0114633
10-09-2020,23.26955242,35.19467365,8.210723827,3.209173553,8.462985123,0.132305383,56.83388434
11-09-2020,21.95937191,34.62038624,8.028810066,0.169620808,5.893404391,-8.099345343,74.85966378
12-09-2020,22.43956718,30.43476423,8.294558203,2.224571751,7.814242926,18.22514687,61.12822449
13-09-2020,22.3880138,34.97390305,8.134928376,0.450898807,6.023341566,-6.977043127,93.54560084
14-09-2020,23.83213041,36.34541811,8.05747513,2.006008158,5.940271774,-6.924360067,59.08022766
15-09-2020,31.80245837,32.76966464,8.027903769,2.441495958,6.197731382,-8.661077841,107.9358862
16-09-2020,29.80609855,36.02578923,8.00028468,2.36697951,8.413995183,18.1140637,60.12055532
17-09-2020,30.48343098,34.32710128,8.042628285,0.2557634,5.341710938,2.601760633,100.8708977
18-09-2020,23.64564091,37.19142448,8.044367977,2.684066726,7.883078258,16.85818718,67.94952042
19-09-2020,20.70081605,37.83443117,7.811259369,2.578330114,7.172569213,-13.87689344,35.65131699
20-09-2020,22.71889664,30.99124572,7.845069076,3.174996002,4.915959609,-12.88894534,116.3577912
21-09-2020,28.78696502,33.51183104,8.200799734,1.656155722,7.545397026,-27.66827932,107.9727018
22-09-2020,24.63576802,36.50584435,7.889253991,2.576040785,5.319465119,-16.40121519,95.73135722
23-09-2020,28.31680614,36.94955923,7.868558697,3.407383139,4.722926985,17.8373913,90.76428386
24-09-2020,20.51840676,34.10418088,7.99248526,2.60526485,6.087831104,26.56356653,46.93299225
25-09-2020,29.68510292,33.45448888,8.187940154,0.866237735,4.940721887,19.17732838,58.82038383
26-09-2020,28.72908771,33.54308822,8.048894266,1.123205981,6.11518711,-0.295499809,41.49275447
27-09-2020,30.29388666,30.06926091,8.348165258,3.055881824,4.444588721,7.432430911,55.34968918
28-09-2020,25.88565858,32.0881843,7.862287966,1.628584183,8.16016738,-21.09439821,103.7199923
29-09-2020,23.84589954,33.620395,7.870492667,3.088276171,4.972446058,-27.7166075,94.9881702
30-09-2020,21.21988743,32.43276171,8.016698053,0.88667861,8.420719669,-0.730858458,44.24221609
01-10-2020,26.11379705,36.16611051,8.302704333,1.369255635,7.2086448,-23.99200923,73.48783252
02-10-2020,29.04768154,36.99979419,8.074915323,0.97182403,5.186367206,-17.32034689,88.26053546
03-10-2020,27.96942002,31.97033497,8.144287906,2.228973275,6.541270347,-7.012400846,100.3297111
04-10-2020,30.68868662,37.58830729,8.285144878,3.115682769,4.983434711,-23.24329356,67.42977902
05-10-2020,26.85190608,35.99242028,8.138879939,1.924759826,7.555453339,-10.71864034,116.0301228
06-10-2020,21.74404097,33.15882128,8.399058709,2.682101606,8.648210348,-28.49788392,83.00938238
07-10-2020,26.23327598,36.14121464,8.393228206,1.973733585,4.923768233,-8.226211458,102.7404353
08-10-2020,27.87133652,32.9680061,8.145699454,1.971009755,4.145765806,-26.01306173,113.9209676
09-10-2020,21.51153197,32.45594501,8.145736273,2.894979795,4.522485862,-21.9215126,77.05620803
10-10-2020,25.92684164,36.81887897,7.903359619,0.420277256,6.667712475,-4.702166641,101.648225
11-10-2020,22.30995767,30.15259512,8.316362731,2.193658816,5.258014178,-1.725739019,86.41034107
12-10-2020,27.02209307,30.41486491,7.809653785,1.859461007,6.381909115,-23.50060264,48.34802975
13-10-2020,26.1840855,33.49566657,7.938551323,0.889175055,4.175748378,5.977481932,105.978437
14-10-2020,24.29963821,34.25382798,7.995862617,1.131938927,8.334018574,2.524455665,116.4080681
15-10-2020,30.66459582,34.96388187,7.831478933,3.396551808,7.79409763,-4.572731385,49.23339855
16-10-2020,21.5232975,31.51091933,7.945428201,2.861435552,8.226641364,-19.99591786,36.40508044
17-10-2020,25.85936856,33.48817438,8.375045677,1.678697511,7.824197598,3.297959107,68.44291505
18-10-2020,21.25582428,34.20415584,8.368088957,2.512628589,7.241981504,-24.69356829,105.0628333
19-10-2020,30.1769481,35.18211756,8.118386848,1.865584324,4.692867048,-29.73545046,114.352914
20-10-2020,31.08349807,31.6890435,8.366910939,0.597831799,5.026113039,19.20026811,112.9949703
21-10-2020,29.78258979,34.4406571,8.201021946,2.981480578,8.440544181,-12.87418803,34.1239588
22-10-2020,28.03674964,30.96371267,7.811326932,1.394528134,8.817856941,23.35440996,34.46453591
23-10-2020,22.20861738,36.50315534,7.912676172,3.088934634,6.234130429,-16.82126991,75.80622943
24-10-2020,25.64897398,31.93262256,8.229048173,0.430873527,4.546243571,-29.71339939,36.53626916
25-10-2020,29.37047351,37.67724355,8.203098099,1.779805091,5.054121027,11.72008729,113.746731
26-10-2020,20.08762187,36.76004616,7.866401995,3.015274927,8.04837145,-18.65183781,50.15273946
27-10-2020,22.51878157,32.945563,7.910494295,3.487739931,8.654790568,-9.098459514,45.15789188
28-10-2020,26.79612847,37.32135428,8.381777006,1.61389559,8.532806042,11.07682258,37.81966293
29-10-2020,30.22436132,32.96315198,8.159642856,3.081157871,6.885302594,9.879334431,113.0827177
30-10-2020,24.51603237,31.89966373,7.866180272,2.324964323,4.925742334,1.975447696,79.04952923
31-10-2020,27.15438101,36.31376386,8.057771325,0.295904167,5.124606223,-11.05892237,68.0400907
01-11-2020,20.43050989,36.05591981,8.296969284,3.289494021,4.037534699,9.037046305,87.22217554
02-11-2020,28.30502447,32.33819423,8.184887497,2.090050485,8.249865295,27.65345322,47.68407016
03-11-2020,20.92990926,30.03709744,8.066321558,3.174459438,5.842003899,-25.32146263,119.964673
04-11-2020,26.02389564,36.30813161,7.834209062,2.681759171,7.14391704,-7.631626987,88.89153066
05-11-2020,24.55529773,35.72525553,8.044469506,3.460437817,6.744399667,-16.62074341,74.64643602
06-11-2020,29.77019933,32.68502399,8.202352385,3.231085421,4.570060827,-1.314967356,39.53150643
07-11-2020,20.78700612,37.43475683,8.257076608,2.852271575,4.845164123,25.97759169,68.02426871
08-11-2020,31.12971551,35.05121099,8.309596483,2.563855405,4.641347554,-19.22705423,103.9014391
09-11-2020,30.8326568,37.10000399,8.097678057,2.638669897,5.214953388,19.42992389,62.14362971
10-11-2020,30.23838692,35.86055942,8.103047906,1.505666047,8.38505022,23.63385697,116.0172697
11-11-2020,25.52669322,34.953931,7.815960752,1.577625979,8.640778744,-26.63850121,67.76837502
12-11-2020,31.85387444,37.21522885,7.980233622,2.558816455,8.151511003,-24.92369593,69.13776636
13-11-2020,27.22875581,34.86628778,8.280586543,0.592303607,7.717593324,21.83143942,63.17539234
14-11-2020,22.40129259,31.40152227,7.929444212,1.209970668,7.897993263,-1.045486199,38.1001552
15-11-2020,21.10670113,36.88460661,8.04867174,0.705419904,5.541854226,21.14995513,74.6197387
16-11-2020,29.06245554,36.83840023,8.119421904,0.590222323,5.977008773,25.15525761,39.15609412
17-11-2020,22.48681227,33.69801717,8.278711935,3.131607675,8.787198572,0.647229731,75.66045184
18-11-2020,21.02169511,30.13221345,8.0075804,1.210046636,4.127001651,-13.93560688,103.9716527
19-11-2020,28.63157568,35.62677801,8.327435732,1.082176331,7.879331836,4.503801926,92.49094557
20-11-2020,25.3484694,30.19689443,8.276044804,1.259003879,5.723571544,-8.888075129,42.56922271
21-11-2020,31.24502674,36.37101681,8.079335052,2.193720558,6.996695112,-1.618244249,66.23575206
22-11-2020,30.78635555,33.60093545,8.338682924,0.174086529,8.566714925,-16.22784742,58.94099709
23-11-2020,25.73271976,36.40612732,8.22657113,2.688479682,7.040888134,-12.89607509,94.14933568
24-11-2020,30.799629,32.00974394,7.997763048,0.709159764,5.410402666,27.78003405,32.31746593
25-11-2020,30.46628383,33.28046031,7.943369469,2.845620268,6.736540349,0.698650415,40.58635114
26-11-2020,27.98107326,32.63048781,8.387912937,2.615617838,5.697802916,-6.609793162,70.59542594
27-11-2020,30.74471547,33.3612056,7.987908916,2.9639877,8.870599586,1.259777699,115.03903
28-11-2020,24.43603962,33.29778553,8.241486108,3.4923745,7.072025193,-23.78772044,98.22139705
29-11-2020,31.53055319,36.02152434,8.100118334,1.313417599,5.698396508,-18.87858252,79.77392093
30-11-2020,26.76394943,37.6230771,7.907952499,1.562972744,5.216452826,8.524434084,98.7212886
01-12-2020,28.25472636,35.94453929,8.105053712,3.280296232,5.576602833,-14.94801782,89.65363991
02-12-2020,23.07269529,34.73554167,8.049888727,1.225833715,4.751492647,8.449183279,104.6254178
03-12-2020,24.98733196,33.42462276,8.369326199,0.899017122,8.033067435,-11.67445837,61.07105078
04-12-2020,26.67737966,37.92618403,7.920414214,0.806295074,6.83409501,16.74023555,107.315881
05-12-2020,21.58024163,31.03956974,7.941633849,3.090309164,8.965556248,-23.62244689,104.2241159
06-12-2020,30.53706264,35.25227071,8.145509511,3.439685397,4.277121953,15.99369089,90.85174725
07-12-2020,24.07453519,32.15288699,8.388605369,2.406532442,6.124150049,-21.40925015,106.3061012
08-12-2020,26.76543707,35.85078413,8.336549943,1.145410873,5.619580544,-18.22686195,66.81258026
09-12-2020,31.2421775,32.23268489,8.026870676,1.773161147,4.198843494,7.225951959,87.52107969
10-12-2020,21.87558567,31.37054656,7.94800754,3.430507736,4.147229397,-8.35663726,112.7313316
11-12-2020,23.39941819,34.96961177,8.043340937,2.544227618,8.874643861,17.25416959,62.61041865
12-12-2020,20.32085945,37.32623273,8.188028084,1.26670277,8.448726428,23.80031989,68.60380641
13-12-2020,31.43480436,33.28432928,7.976487033,1.036461913,5.399592901,11.87796312,100.5956655
14-12-2020,21.9340328,33.36605097,8.261193955,1.474447638,7.488212005,14.83697412,75.78305388
15-12-2020,24.4545814,35.19927161,8.110349159,1.660414412,8.846803555,-24.63144477,81.46269144
16-12-2020,24.51946067,35.63057562,8.042465158,1.452798446,6.947570154,16.08785591,119.9225215
17-12-2020,23.34644779,31.9955531,8.188655856,0.168043135,7.140533237,-11.82660281,43.65491628
18-12-2020,29.16985772,35.78812111,7.831793486,1.7865838,6.688336774,-11.7161652,89.31418005
19-12-2020,25.37355325,33.84104191,8.279682942,3.22875183,5.402706575,-2.288916653,52.35362135
20-12-2020,23.73327022,37.3975241,7.821468661,2.924632793,5.375495452,-27.87681194,60.93149542
21-12-2020,27.73804321,32.94225635,8.217194533,2.527596903,6.462953063,15.31669961,101.4743393
22-12-2020,24.72916244,33.00713842,8.261440173,3.082497492,6.604068379,2.415731659,118.2168198
23-12-2020,20.1964584,37.91388487,7.832777352,3.031329109,5.99545691,1.041292112,61.76984542
24-12-2020,21.11995746,36.62858949,7.82668466,0.770917393,5.805238109,-21.05746664,105.6412467
25-12-2020,23.88868282,30.3974247,8.266611725,1.443298056,8.715013877,-15.17052782,105.004176
26-12-2020,20.56087494,33.40321396,8.008909587,3.041881922,5.625038499,-5.506940913,63.75306113
27-12-2020,28.54032782,37.0504884,8.254440491,1.342193808,7.733284695,-13.16057375,58.83809267
28-12-2020,26.44140846,36.92069154,8.149269984,0.809381045,5.515072181,-7.099482225,61.57585299
29-12-2020,25.08236777,33.98551307,7.895447444,1.60346708,6.316598256,8.121561114,47.78169673
30-12-2020,22.15890265,37.20559868,8.290796032,1.693093947,5.828254304,-1.709188156,30.33744189
31-12-2020,30.51369847,31.44559468,7.953600933,1.770899845,8.023910625,26.31419193,110.4504969
01-01-2021,25.96984144,36.00387003,8.007195108,1.995499542,8.670004852,14.29605102,70.6972517
02-01-2021,20.06153305,34.77833175,7.942771867,0.661252899,8.557474417,18.01048794,62.55497581
03-01-2021,22.42579953,33.46015807,7.816450527,3.324516033,8.58739981,-28.12448347,118.7089348
04-01-2021,28.25351634,30.26492789,8.233382479,2.32815899,5.934683816,-11.56405834,86.20720899
05-01-2021,26.58553203,30.58834735,8.115875292,2.135477957,6.744864519,6.78181966,73.06440201
06-01-2021,30.10704274,33.47611362,8.054610436,1.483850811,8.037726563,-0.01177097,76.28217996
07-01-2021,31.96167901,32.06261882,7.804408571,3.330987278,4.373361821,-19.79721402,31.10987851
08-01-2021,29.14199851,36.77130554,8.086773955,3.15349501,8.704641349,6.470957116,48.54973378
09-01-2021,22.44973896,35.51248991,7.940611703,3.03687994,6.879754944,-23.39106521,68.78839403
10-01-2021,21.34765054,37.91897238,8.149268639,1.966376881,5.244956948,-29.91135923,65.79338726
11-01-2021,23.1718895,37.26282016,8.385586364,1.462012438,8.121525141,26.10235891,92.14833461
12-01-2021,30.93206353,35.44894999,8.236999166,3.471248162,6.20130551,9.35422884,41.8944515
13-01-2021,22.62512939,32.28732438,7.933493034,1.938736447,5.370097132,9.29673916,63.33078718
14-01-2021,25.29924023,36.12662308,8.121629969,2.645936501,8.47311414,10.59970495,78.77124947
15-01-2021,27.57405558,34.93763197,7.884402435,0.188205882,4.512328289,5.647949997,43.05125292
16-01-2021,28.41471406,36.71086576,8.043278358,2.939165685,8.343194461,10.28821815,43.40016206
17-01-2021,25.43667787,36.28298885,7.899122585,2.920782565,7.534777813,-24.30344118,52.54231527
18-01-2021,28.03296143,33.84545507,7.941757092,2.772974093,7.856938995,4.49776913,69.93254056
19-01-2021,31.34577696,31.98000751,8.274878683,2.935405501,7.327631567,19.57180515,44.60265918
20-01-2021,22.50388243,31.30891075,8.074735396,2.163845714,6.493708025,-19.98188874,48.73667496
21-01-2021,25.46472634,37.6805189,8.082971673,2.762033153,6.020586218,-2.339134165,115.8353293
22-01-2021,23.06957846,31.62982871,8.021517989,1.794263609,5.360828047,-16.98556329,69.22568709
23-01-2021,20.07219696,37.83327159,8.023805261,2.760904833,5.649771851,-8.913390647,32.2420203
24-01-2021,25.81013906,33.57695469,7.974107717,0.997913092,4.183817072,14.01497237,74.82378221
25-01-2021,25.16609701,35.48335561,7.959435607,3.217649199,5.587041299,9.505822421,53.58033219
26-01-2021,28.49630747,32.07466599,8.352851275,0.219557009,5.856754755,27.29597308,82.81331407
27-01-2021,23.24434395,36.42746882,8.389697514,1.957904419,8.389577607,-15.98680049,48.9745138
28-01-2021,29.10935253,36.06148627,8.075902743,2.199148432,8.308879753,-15.52537858,115.8273818
29-01-2021,26.89088043,33.60270387,8.07144664,2.485209332,7.440161569,17.5064209,85.30879589
30-01-2021,27.34813759,34.72557787,7.961408505,0.726253556,8.716992616,17.83700399,37.92135431
31-01-2021,28.93793594,30.32177055,8.207339962,0.164891319,4.089778081,16.81494659,42.67228435
01-02-2021,27.93320596,31.63497398,8.325414132,1.937916029,7.933711005,1.259284419,110.2541916
02-02-2021,28.48349553,37.23347415,8.23064052,1.042434801,5.823652581,-15.4352772,112.2189887
03-02-2021,29.89710219,34.54875568,8.016376866,1.080811878,7.861739657,-29.63004801,38.01403996
04-02-2021,30.71224392,36.70394898,7.867730068,2.432351186,5.059146728,-27.02825456,94.84431108
05-02-2021,22.67458674,37.04168639,7.924751739,2.404042633,5.957006882,-18.57210635,48.9460819
06-02-2021,28.64264857,33.97285145,7.854073897,0.645517521,5.335123144,-14.5408861,118.9075399
07-02-2021,22.11817548,33.3117215,8.135547487,2.513265686,5.920528219,-23.93874478,37.62073809
08-02-2021,31.92923886,31.30135419,8.371643983,1.160341664,7.72806011,19.93043382,49.50331999
09-02-2021,23.58703176,35.43392892,8.013756822,2.788788737,5.794737416,-15.47184321,32.44720478
10-02-2021,25.54896668,33.05922327,7.991252538,1.401556546,7.463925057,-7.508355015,96.09063251
11-02-2021,29.13656489,34.50611943,8.147745493,0.814741341,6.632720827,1.966504214,94.52178896
12-02-2021,30.89691043,34.70307284,7.866276224,0.132342923,6.448353998,-29.60714156,66.48170029
13-02-2021,30.22540027,37.04119038,8.053102663,1.37128966,7.155169055,-4.621170334,93.68753529
14-02-2021,30.0129589,33.73757931,7.994358525,2.400678964,7.903952726,18.44761183,118.0777757
15-02-2021,23.88059355,34.43842068,8.239908821,2.01838944,8.216141911,-4.173290925,43.92641924
16-02-2021,27.67229124,34.94857311,8.248902055,3.3931788,5.35087262,-25.91812736,76.03129976
17-02-2021,30.20030587,33.32506303,8.22668569,0.484663105,6.729294679,-20.81994591,38.38342042
18-02-2021,27.1606238,31.08233863,8.087158808,3.465015596,8.831047024,-8.193864934,34.86939968
19-02-2021,26.93674475,33.60354289,8.313898895,0.577150535,8.39528144,-24.95002908,47.29904632
20-02-2021,27.29488036,30.4536697,8.323705021,3.491448602,4.27102884,4.661646409,44.14450563
21-02-2021,21.08682737,31.55444466,7.854335894,2.489119903,8.112245277,-29.52229206,67.14784855
22-02-2021,25.4423247,35.97023626,8.33086678,1.575965993,5.896307829,27.6523436,58.14707886
23-02-2021,27.35132128,34.99095058,8.051297134,0.722911672,5.684613714,-13.85103444,73.50454122
24-02-2021,22.94252256,36.33407973,8.11770112,0.327558283,5.600981442,13.92968677,63.64824448
25-02-2021,20.19018954,35.11205639,7.839714646,2.940264336,7.881091084,-18.23102127,53.39507368
26-02-2021,25.79393543,33.78099188,8.292607404,1.728007718,7.001779959,-1.668968295,87.73092808
27-02-2021,24.62041112,32.53179346,7.874688924,0.180508938,6.193329892,-4.020944522,48.49383126
28-02-2021,30.63642606,34.14161606,7.923857212,2.014646787,8.161871566,12.27502905,72.78646233
01-03-2021,28.10763425,35.9417485,8.08885795,1.075717124,6.545237405,-12.95538662,65.75093897
02-03-2021,23.911938,30.10808725,8.330595738,3.368179607,7.272542716,22.87440117,102.721038
03-03-2021,24.60073379,31.57863936,8.044418955,2.481484955,7.886167782,13.77275503,102.2458541
04-03-2021,20.51623348,30.67518951,8.177864309,0.232210949,4.488306853,24.99345674,34.19052022
